,close_CEX_x,open_CEX_x,ETH_USDT,open,high,low,close,volume,rolling_volatility,rolling_avg_price_diff,price_change,jump_intensity,bid_price,ask_price,eth_inventory,bubble_inventory,cashflow,pnl_eth,pnl_usd,price,price_difference,spread_multiplier,discrepancy_spread_component
2024-12-26 05:30:00,1.1272642462878022e-06,1.1273778601993862e-06,3472.66,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.9987505440414667e-08,0.0,0.0,1.0360063710482015e-06,1.1381578570556906e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.48713382463,1.087082114051946e-06,-4.018213223585615e-08,0.0101,0.0001
2024-12-26 05:31:00,1.1276603711630023e-06,1.1276690711704319e-06,3472.65,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0050482733412576e-08,0.0,0.0,1.0359433937552036e-06,1.1382208343486885e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.4764374502834,1.087082114051946e-06,-4.057825711105628e-08,0.0101,0.0001
2024-12-26 05:32:00,1.1285602359664484e-06,1.1275976353851427e-06,3472.87,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.025436119150824e-08,0.0,0.0,1.035739515297108e-06,1.1384247128067843e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.7117576859073,1.087082114051946e-06,-4.147812191450239e-08,0.0101,0.0001
2024-12-26 05:33:00,1.1283558860403786e-06,1.127842292213423e-06,3471.23,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0381049678950696e-08,0.0,0.0,1.0356128268096655e-06,1.1385514012942266e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3712.957552293075,1.087082114051946e-06,-4.127377198843257e-08,0.0101,0.0001
2024-12-26 05:34:00,1.127293459106458e-06,1.1287286814108534e-06,3469.39,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.052757604418377e-08,0.0,0.0,1.0354663004444325e-06,1.1386979276594598e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3710.989419413312,1.087082114051946e-06,-4.0211345054511887e-08,0.0101,0.0001
2024-12-26 05:35:00,1.127560904697067e-06,1.1274362991291527e-06,3472.48,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.055269760345041e-08,0.0,0.0,1.0354411788851657e-06,1.1387230492187264e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.2945990863923,1.087082114051946e-06,-4.047879064512105e-08,0.0101,0.0001
2024-12-26 05:36:00,1.126414491761206e-06,1.1268619126430165e-06,3474.25,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.035282772333476e-08,0.0,0.0,1.0356410487652815e-06,1.1385231793386106e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3716.1878573457293,1.087082114051946e-06,-3.933237770925988e-08,0.0101,0.0001
2024-12-26 05:37:00,1.1260192415548558e-06,1.1263172733628124e-06,3475.93,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.019261230723005e-08,0.0,0.0,1.0358012641813862e-06,1.1383629639225061e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.9848482359475,1.087082114051946e-06,-3.893712750290978e-08,0.0101,0.0001
2024-12-26 05:38:00,1.1264857959204815e-06,1.126259632483699e-06,3475.22,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.013488754331627e-08,0.0,0.0,1.0358589889453e-06,1.1383052391585921e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.2254056573433,1.087082114051946e-06,-3.9403681868535416e-08,0.0101,0.0001
2024-12-26 05:39:00,1.1270630435596193e-06,1.1263114881469673e-06,3475.06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0185653553785865e-08,0.0,0.0,1.0358082229348303e-06,1.1383560051690618e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.0542636677988,1.087082114051946e-06,-3.998092950767322e-08,0.0101,0.0001
2024-12-26 05:40:00,1.1284347109628427e-06,1.1273421505023367e-06,3472.77,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0302700021289906e-08,0.0,0.0,1.0356911764673264e-06,1.1384730516365658e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.604793942442,1.087082114051946e-06,-4.1352596910896614e-08,0.0101,0.0001
2024-12-26 05:41:00,1.1286616638462137e-06,1.1275087357441011e-06,3471.37,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.040282928961104e-08,0.0,0.0,1.0355910471990052e-06,1.138573180904887e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3713.1073015339266,1.087082114051946e-06,-4.157954979426765e-08,0.0101,0.0001
2024-12-26 05:42:00,1.1290848212354468e-06,1.1287039653114531e-06,3468.58,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.045528781651088e-08,0.0,0.0,1.0355385886721053e-06,1.1386256394317868e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3710.1230130912427,1.087082114051946e-06,-4.2002707183500746e-08,0.0101,0.0001
2024-12-26 05:43:00,1.1288531163904395e-06,1.1287117863003112e-06,3467.67,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.050501085151697e-08,0.0,0.0,1.0354888656370992e-06,1.1386753624667929e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3709.149643025708,1.087082114051946e-06,-4.177100233849344e-08,0.0101,0.0001
2024-12-26 05:44:00,1.129162578634501e-06,1.1293207917363955e-06,3465.8,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0691922804321284e-08,0.0,0.0,1.0353019536842949e-06,1.1388622744195972e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3707.1494210229057,1.087082114051946e-06,-4.2080464582555015e-08,0.0101,0.0001
2024-12-26 05:45:00,1.1292610360256471e-06,1.1295817143912057e-06,3466.77,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0861935937179284e-08,0.0,0.0,1.035131940551437e-06,1.1390322875524552e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3708.1869693345193,1.087082114051946e-06,-4.217892197370109e-08,0.0101,0.0001
2024-12-26 05:46:00,1.1263925221810689e-06,1.1281359527762405e-06,3469.44,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.085973897916558e-08,0.0,0.0,1.0351341375094506e-06,1.1390300905944415e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3711.042901285045,1.087082114051946e-06,-3.931040812912281e-08,0.0101,0.0001
2024-12-26 05:47:00,1.1272188071347336e-06,1.1264631072542499e-06,3475.48,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.097969553715336e-08,0.0,0.0,1.0350141809514628e-06,1.1391500471524293e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.5035113903537,1.087082114051946e-06,-4.013669308278758e-08,0.0101,0.0001
2024-12-26 05:48:00,1.1261663145897968e-06,1.126963331941665e-06,3473.05,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.094774740408489e-08,0.0,0.0,1.0350461290845313e-06,1.1391180990193608e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.9042924241453,1.087082114051946e-06,-3.908420053785072e-08,0.0101,0.0001
2024-12-26 05:49:00,1.1271733716447518e-06,1.126842452170359e-06,3474.31,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.095878021259814e-08,0.0,0.0,1.035035096276018e-06,1.139129131827874e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3716.2520355918086,1.087082114051946e-06,-4.009125759280574e-08,0.0101,0.0001
2024-12-26 05:50:00,1.1256835945928062e-06,1.1273291657188271e-06,3472.81,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.06836685755945e-08,0.0,0.0,1.0353102079130216e-06,1.1388540201908705e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3714.647579439828,1.087082114051946e-06,-3.860148054086019e-08,0.0101,0.0001
2024-12-26 05:51:00,1.1257526333184845e-06,1.1261300142132915e-06,3475.62,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0392765522821575e-08,0.0,0.0,1.0356011109657947e-06,1.1385631171380974e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.653260631205,1.087082114051946e-06,-3.867051926653844e-08,0.0101,0.0001
2024-12-26 05:51:00,1.1257526333184845e-06,1.1261300142132915e-06,3475.62,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-4.0059546731125346e-08,0.0,0.0,1.0359343297574908e-06,1.1382298983464013e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3717.653260631205,1.087082114051946e-06,-3.867051926653844e-08,0.0101,0.0001
2024-12-26 05:52:00,1.1247487859785916e-06,1.1250035928832169e-06,3479.1,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.964911368994056e-08,0.0,0.0,1.0363447627986757e-06,1.1378194653052164e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3721.3755989038,1.087082114051946e-06,-3.766667192664556e-08,0.0101,0.0001
2024-12-26 05:53:00,1.1261844353544245e-06,1.1256857625910038e-06,3477.88,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.93512993619329e-08,0.0,0.0,1.0366425771266832e-06,1.1375216509772089e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3720.0706412335226,1.087082114051946e-06,-3.910232130247846e-08,0.0101,0.0001
2024-12-26 05:54:00,1.1261455618646554e-06,1.1255988910809083e-06,3477.26,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.903975194583372e-08,0.0,0.0,1.0369541245427823e-06,1.1372101035611096e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3719.407466024037,1.087082114051946e-06,-3.906344781270931e-08,0.0101,0.0001
2024-12-26 05:55:00,1.1250646588884418e-06,1.1257445762063501e-06,3476.81,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.8906965616571016e-08,0.0,0.0,1.0370869108720451e-06,1.137077317231847e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3718.926129178443,1.087082114051946e-06,-3.798254483649574e-08,0.0101,0.0001
2024-12-26 05:56:00,1.1255498375643273e-06,1.1261248310956502e-06,3478.3,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.874006865953039e-08,0.0,0.0,1.0372538078290858e-06,1.1369104202748063e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3720.519888956077,1.087082114051946e-06,-3.846772351238129e-08,0.0101,0.0001
2024-12-26 05:57:00,1.1264357238578915e-06,1.1250298292473253e-06,3478.13,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.876700958633986e-08,0.0,0.0,1.0372268669022763e-06,1.1369373612016158e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3720.338050592186,1.087082114051946e-06,-3.935360980594545e-08,0.0101,0.0001
2024-12-26 05:58:00,1.126304312177608e-06,1.1254758974476944e-06,3477.64,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.868010363962549e-08,0.0,0.0,1.0373137728489906e-06,1.1368504552549015e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3719.813928249205,1.087082114051946e-06,-3.922219812566203e-08,0.0101,0.0001
2024-12-26 05:59:00,1.125712740433024e-06,1.1251305030587329e-06,3476.93,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.868301822364726e-08,0.0,0.0,1.037310858264969e-06,1.136853369838923e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3719.054485670601,1.087082114051946e-06,-3.863062638107786e-08,0.0101,0.0001
2024-12-26 06:00:00,1.1302941940699252e-06,1.1267881356176175e-06,3473.59,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.913717429879133e-08,0.0,0.0,1.0368567021898248e-06,1.1373075259140673e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3715.481896638858,1.087082114051946e-06,-4.321208001797918e-08,0.0101,0.0001
2024-12-26 06:01:00,1.1328256114075396e-06,1.130176848270942e-06,3462.29,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,1.087082114051946e-06,0.0,0.0,-3.984447210769684e-08,0.0,0.0,1.0361494043809194e-06,1.1380148237229727e-06,1.4001919987017817,983776.1307338069,1.9199870178287485e-06,1.0696374346537323,3703.3949936272707,1.087082114051946e-06,-4.57434973555935e-08,0.0101,0.0001
2024-12-26 06:02:00,1.1300429791569852e-06,1.1319357460853769e-06,3456.91,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.06812165989638,5.0838834983275445e-09,-4.1981556546856e-08,-1.607665121319803e-08,3.162277660077537,-3.16227664706177,3.1622787890726953,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3642.9664581194834,1.071005462838748e-06,-5.903751631823718e-08,0.0101,0.0001
2024-12-26 06:03:00,1.131136131959144e-06,1.1303316235961058e-06,3464.47,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,0.0,6.7785113310188896e-09,-4.408439132864776e-08,0.0,0.0,1.0092183044581262e-06,1.1327926212193699e-06,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3650.9333494829793,1.071005462838748e-06,-6.013066912039603e-08,0.0101,0.0001
2024-12-26 06:04:00,1.1297527529607313e-06,1.1303448793701952e-06,3462.66,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,0.0,7.765760318347994e-09,-4.605277555957516e-08,0.0,0.0,1.0062626712398696e-06,1.1357482544376263e-06,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3649.0259323708196,1.071005462838748e-06,-5.8747290121983315e-08,0.0101,0.0001
2024-12-26 06:05:00,1.129667995914151e-06,1.1292932614508605e-06,3466.77,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,0.0,8.301946988291235e-09,-4.812077438346588e-08,0.0,0.0,1.0036584857460358e-06,1.1383524399314602e-06,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3653.357139183514,1.071005462838748e-06,-5.866253307540298e-08,0.0101,0.0001
2024-12-26 06:06:00,1.1295962883456824e-06,1.1291481191923447e-06,3466.33,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,0.0,8.473139163725573e-09,-5.0133084582921195e-08,0.0,0.0,1.001474983371146e-06,1.14053594230635e-06,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3652.8934576755855,1.071005462838748e-06,-5.859082550693442e-08,0.0101,0.0001
2024-12-26 06:07:00,1.1292606875942855e-06,1.1287020215128184e-06,3467.7,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,1.071005462838748e-06,0.0,8.30194698829226e-09,-5.202324607788039e-08,0.0,0.0,9.997560140516201e-07,1.142254911625876e-06,1.4001931426659144,983775.062612147,1.931426659156003e-06,1.0538216089280552,3654.337193279817,1.071005462838748e-06,-5.8255224755537434e-08,0.0101,0.0001
2024-12-26 06:08:00,1.1305389913224274e-06,1.1286942031534245e-06,3468.61,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.05217844038777,1.0617803456078651e-08,-5.587013868127461e-08,-1.8157595675924784e-08,0.0,9.756208767804093e-07,1.1300748575452372e-06,1.4001942504497413,983774.0104337066,1.9425044974243726e-06,1.0359586191050865,3593.336425814094,1.0528478671628232e-06,-7.76911241596042e-08,0.0101,0.0001
2024-12-26 06:09:00,1.130839420802246e-06,1.1309975941751893e-06,3462.43,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,0.0,1.1424057743754204e-08,-5.980623140710909e-08,0.0,0.0,9.708785297668992e-07,1.1348172045587473e-06,1.4001942504497413,983774.0104337066,1.9425044974243726e-06,1.0359586191050865,3586.9342015480242,1.0528478671628232e-06,-7.799155363942273e-08,0.0101,0.0001
2024-12-26 06:10:00,1.1303496721552865e-06,1.130550572929755e-06,3462.03,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,0.0,1.105605531365318e-08,-6.323520390455751e-08,0.0,0.0,9.678175596995517e-07,1.1378781746260947e-06,1.4001942504497413,983774.0104337066,1.9425044974243726e-06,1.0359586191050865,3586.5198181003825,1.0528478671628232e-06,-7.75018049924633e-08,0.0101,0.0001
2024-12-26 06:11:00,1.1295180722891566e-06,1.1300380623136925e-06,3465.37,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,0.0,9.376542088088743e-09,-6.632787468163149e-08,0.0,0.0,9.664044021480421e-07,1.1392913321776043e-06,1.4001942504497413,983774.0104337066,1.9425044974243726e-06,1.0359586191050865,3589.9799198881933,1.0528478671628232e-06,-7.667020512633334e-08,0.0101,0.0001
2024-12-26 06:12:00,1.1301456837439107e-06,1.128941051562572e-06,3466.08,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,1.0528478671628232e-06,0.0,9.569893194808758e-09,-6.815390470791652e-08,0.0,0.0,9.643850210150372e-07,1.1413107133106093e-06,1.4001942504497413,983774.0104337066,1.9425044974243726e-06,1.0359586191050865,3590.715450507758,1.0528478671628232e-06,-7.729781658108747e-08,0.0101,0.0001
2024-12-26 06:13:00,1.1292606875942855e-06,1.129653253597631e-06,3464.78,9.96806591712679e-07,1.0493793687930286e-06,9.96806591712679e-07,1.0493793687930286e-06,3.9495266544922094,9.732459888981486e-09,-7.01289696760026e-08,-3.468498369794595e-09,0.0,9.588142696663558e-07,1.1399444679197015e-06,1.400198395001529,983770.0609070521,1.9839500153015954e-06,1.0325464005536509,3577.546117710279,1.0493793687930286e-06,-7.988131880125681e-08,0.0101,0.0001
2024-12-26 06:14:00,1.1286063513295358e-06,1.129250915803744e-06,3466.9,9.96806591712679e-07,1.0493793687930286e-06,9.96806591712679e-07,1.0493793687930286e-06,0.0,9.352306122354809e-09,-7.217693891745499e-08,0.0,0.0,9.571464541915299e-07,1.1416122833945274e-06,1.400198395001529,983770.0609070521,1.9839500153015954e-06,1.0325464005536509,3579.7351160794524,1.0493793687930286e-06,-7.922698253650713e-08,0.0101,0.0001
2024-12-26 06:15:00,1.1280232926864423e-06,1.128292052949587e-06,3468.96,9.989019801754676e-07,1.0274705107784145e-06,9.989019801754676e-07,1.0274705107784145e-06,2.8743831316057005,1.2137485872594827e-08,-7.636596380071747e-08,-2.190885801461418e-08,0.0,9.284868618951623e-07,1.1264541596616665e-06,1.4002013483454334,983767.1865239205,2.0134834543456333e-06,1.0109931219702097,3507.0947003897786,1.0274705107784145e-06,-1.0055278190802786e-07,0.0101,0.0001
2024-12-26 06:16:00,1.1259059012998965e-06,1.1284567093452933e-06,3469.34,9.864940370081509e-07,1.021733042690484e-06,9.864940370081509e-07,1.021733042690484e-06,2.7950489574258297,1.3987892179692022e-08,-8.092416711096527e-08,-5.737468087930461e-09,0.0,9.163993063643837e-07,1.1270667790165843e-06,1.4002042041393092,983764.391474963,2.0420413931030287e-06,1.0053487891315758,3487.8967680857413,1.021733042690484e-06,-1.0417285860941247e-07,0.0101,0.0001
2024-12-26 06:17:00,1.1266299856903884e-06,1.1258217204511339e-06,3477.46,1.030557395981819e-06,1.030557395981819e-06,9.975045656911538e-07,1.0242904428476171e-06,2.5133859271464654,1.335654842015369e-08,-8.533259891968865e-08,2.557400157133118e-09,0.0,9.151535329907292e-07,1.1334273527045052e-06,1.4002067785764936,983761.8780890359,2.067785764946667e-06,1.0078646683409158,3504.809069568801,1.0242904428476171e-06,-1.0233954284277124e-07,0.0101,0.0001
2024-12-26 06:18:00,1.1264508739059986e-06,1.1260502750360525e-06,3474.09,1.030557395981819e-06,1.030557395981819e-06,9.975045656911538e-07,1.0242904428476171e-06,0.0,1.4197692387011356e-08,-8.777952960956638e-08,0.0,0.0,9.118654583339937e-07,1.1367154273612405e-06,1.4002067785764936,983761.8780890359,2.067785764946667e-06,1.0078646683409158,3501.412565636492,1.0242904428476171e-06,-1.0216043105838152e-07,0.0101,0.0001
2024-12-26 06:19:00,1.1264339374548636e-06,1.1265344175687574e-06,3475.26,1.030557395981819e-06,1.030557395981819e-06,9.975045656911538e-07,1.0242904428476171e-06,0.0,1.4374586664931597e-08,-9.019472370634876e-08,0.0,0.0,9.09273369959291e-07,1.1393075157359432e-06,1.4002067785764936,983761.8780890359,2.067785764946667e-06,1.0078646683409158,3502.5917672984515,1.0242904428476171e-06,-1.0214349460724645e-07,0.0101,0.0001
2024-12-26 06:20:00,1.124832554315643e-06,1.1256927727302795e-06,3476.97,1.030557395981819e-06,1.030557395981819e-06,9.975045656911538e-07,1.0242904428476171e-06,0.0,1.3912591552769644e-08,-9.249875435390501e-08,0.0,0.0,9.074313344238968e-07,1.1411495512713375e-06,1.4002067785764936,983761.8780890359,2.067785764946667e-06,1.0078646683409158,3504.3152158813136,1.0242904428476171e-06,-1.0054211146802584e-07,0.0101,0.0001
2024-12-26 06:21:00,1.1264260058607512e-06,1.125478651840438e-06,3478.52,9.83539137205422e-07,1.0037079945911087e-06,9.83539137205422e-07,1.0037079945911087e-06,2.24040081418302,1.5525138424191883e-08,-9.710353496823592e-08,-2.0582448256508393e-08,0.0,8.808414996538516e-07,1.1265744895283659e-06,1.4002090272847019,983759.6376882216,2.090272847029506e-06,0.9876164403884226,3435.4435402199356,1.0037079945911087e-06,-1.2271801126964247e-07,0.0101,0.0001
2024-12-26 06:22:00,1.1261196476956975e-06,1.125967426035588e-06,3477.01,9.83539137205422e-07,1.0037079945911087e-06,9.83539137205422e-07,1.0037079945911087e-06,0.0,1.5324458906253635e-08,-1.0161491862058605e-07,0.0,0.0,8.765307955194398e-07,1.1308851936627779e-06,1.4002090272847019,983759.6376882216,2.090272847029506e-06,0.9876164403884226,3433.952239394949,1.0037079945911087e-06,-1.2241165310458878e-07,0.0101,0.0001
2024-12-26 06:23:00,1.1269088691209134e-06,1.1266600685893157e-06,3475.76,9.83539137205422e-07,1.0037079945911087e-06,9.83539137205422e-07,1.0037079945911087e-06,0.0,1.4091610293747015e-08,-1.0594687419344084e-07,0.0,0.0,8.734316885590917e-07,1.1339843006231258e-06,1.4002090272847019,983759.6376882216,2.090272847029506e-06,0.9876164403884226,3432.717718844464,1.0037079945911087e-06,-1.2320087452980464e-07,0.0101,0.0001
2024-12-26 06:24:00,1.1262945914844648e-06,1.127167380616058e-06,3475.97,9.83539137205422e-07,1.0037079945911087e-06,9.83539137205422e-07,1.0037079945911087e-06,0.0,1.076824756634885e-08,-1.1028283562912573e-07,0.0,0.0,8.724190898508049e-07,1.1349968993314125e-06,1.4002090272847019,983759.6376882216,2.090272847029506e-06,0.9876164403884226,3432.925118296945,1.0037079945911087e-06,-1.225865968933561e-07,0.0101,0.0001
2024-12-26 06:25:00,1.1256080871275287e-06,1.1253977699014308e-06,3478.77,9.64161127906142e-07,9.935227155267749e-07,9.64161127906142e-07,9.935227155267749e-07,2.56076943972085,1.2065266867789205e-08,-1.1343609459839833e-07,-1.0185279064333834e-08,0.0,8.578874223622143e-07,1.1291580086913354e-06,1.4002115714673096,983757.076918782,2.1157146731054002e-06,0.9775965739463403,3400.83363354731,9.935227155267749e-07,-1.3208537160075383e-07,0.0101,0.0001
2024-12-26 06:26:00,1.1269056270480367e-06,1.1259344450833813e-06,3478.0,9.622348289047436e-07,9.622348289047436e-07,9.622348289047436e-07,9.622348289047436e-07,1.16152123712642,1.9505665633089017e-08,-1.1948588855178638e-07,-3.128788662203126e-08,0.0,8.134284794650398e-07,1.1110411783444473e-06,1.4002126891234985,983755.9153975449,2.126891234994156e-06,0.9468168940600846,3293.029157540974,9.622348289047436e-07,-1.6467079814329303e-07,0.0101,0.0001
2024-12-26 06:27:00,1.1258055332694945e-06,1.1264015283384212e-06,3475.67,9.770694757440503e-07,9.910421347827625e-07,9.770694757440503e-07,9.910421347827625e-07,1.0776410695845282,1.9015884713367693e-08,-1.2272827411618245e-07,2.8807305878018864e-08,0.0,8.391893461784282e-07,1.1428949233870968e-06,1.4002137571112045,983754.8377564753,2.1375711120554623e-06,0.9751562516242521,3389.3213290828644,9.910421347827625e-07,-1.3476339848673199e-07,0.0101,0.0001
2024-12-26 06:28:00,1.126665765410757e-06,1.1266236380998401e-06,3476.76,9.62331052387634e-07,9.761905527359769e-07,9.62331052387634e-07,9.761905527359769e-07,1.585432291001779,1.9240746790464545e-08,-1.2755975227782232e-07,-1.4851582046785625e-08,0.0,8.19432910029783e-07,1.1329481954421707e-06,1.400215304795229,983753.2523241843,2.153047952300247e-06,0.9605459359373895,3339.5876882296784,9.761905527359769e-07,-1.5047521267478007e-07,0.0101,0.0001
2024-12-26 06:29:00,1.126314033038545e-06,1.1257418877825503e-06,3475.93,9.480993209656172e-07,9.629085953879727e-07,9.480993209656172e-07,9.629085953879727e-07,1.610963674318859,1.9927395935045534e-08,-1.336859465821549e-07,-1.328195734800415e-08,0.0,7.994735851978149e-07,1.1263436055781305e-06,1.400216856005998,983751.64136051,2.1685600599888414e-06,0.9474797671990595,3293.373347200227,9.629085953879727e-07,-1.6340543765057225e-07,0.0101,0.0001
